VISTA RIDGE 2C,
ALUM CREEK PATIO HOMES 3,
SKY VISTA VILLAGE 10A PHASE 1,
RENO HIGHLAND 2 UNIT 2,
MORTON 2,
SOUTHSIDE,
MORTON 3,
WOODSIDE 2A,
AMPHITHEATER 2,
SIDEHILL MOBILE HOME ESTATES,
SKY VISTA VILLAGE 8C,
SIERRA SAGE ESTATES 2,
NORTHGATE 3E,
NORTHGATE 3B,
BRUNETTI 1,
BRUNETTI 2,
NORTH EXTENSION OF BARNARD ADDITION,
MANZANITA WEST 8,
NEW WASHOE CITY 5,
EVERGREEN 4,
EVERGREEN 2,
EVERGREEN 3,
EL RANCHO BUENA VISTA 2,
RENO FOOTHILLS 1,
MONGOLO,
BROOKS 2,
FIELDCREEK RANCH 9,
GREGORY PARK,
FIELDCREEK RANCH 8,
DONNER SPRINGS MOBILE HOMES,
WINGFIELD SPRINGS 5,
PANORAMA VILLAGE,
PEAVINE HEIGHTS 2,
CANYON HILLS 1,
LEWIS HOMES SPARKS 12A,
WOODLAND VILLAGE PHASE 8,
SIERRA LOMA 3,
NORTHWEST TERRACE,
MEADOWVIEW PHASE 2,
NORTHWEST VILLAS 2,
STONE CREST PHASE 6,
MEADOWVALE 3,
MEADOWVALE 4,
MEADOWVALE 11,
EAGLE CANYON 2 UNIT 1A,
WILDCREEK GOLF VILLAS PHASE 3,
WILDCREEK GOLF VILLAS PHASE 2,
STONE CREEK PHASE 10,
BREAKER,
BREIMON ACRES,
WILLOW CREEK WEST 2A,
NEVADA VISTA,
CRYSTAL VIEW CONDOMINIUMS,
NEVADA VISTA ADDITION,
HEMPSTEAD GARDENS,
READ,
SPANISH SPRINGS 2,
DOUBLE DIAMOND RANCH VILLAGE 25,
GALENA CANYON 2B,
LONKEY`S  ADDITION TO VERDI,
VERDI LAKE ESTATES,
VERDI,
KEELE,
TOWN & COUNTY ESTATES,
FERRIS,
WEST RENO HEIGHTS,
WILLIAMS,
RIO VISTA HEIGHTS,
MARSH`S ADDITION,
NEWLANDS TERRACE,
RIVERSIDE HEIGHTS,
MARKER TRACT,
NEWLANDS HEIGHTS,
LAKE`S ADDITION,
PANGI RANCH 1,
CENTURY GLEN 4,
ALUM CREEK PATIO HOMES,
VINTAGE HILLS 1,
VINTAGE HILLS 2,
VINTAGE HILLS 3,
SKY VISTA VILLAGE 10B PHASE 1,
SKY VISTA VILLAGE 10B PHASE 3,
SKY VISTA VILLAGE 10A PHASE 2,
BRISTLE CONE CONDOMINIUMS,
HERITAGE ON THE GREEN 3,
STERLING RANCH 1,
LEWIS HOMES SPARKS 10,
LEWIS HOMES SPARKS 8,
WILLOW CREEK STATION 6,
CAUGHLIN COTTAGES 2,
LAKERIDGE SPRINGS 6,
HIDDEN VALLEY 1,
SURREY PLACE 1,
CLARIDGE POINTE NORTH,
EVANS CREEK ESTATES 1,
EVANS CREEK ESTATES 2,
LEWIS HOMES SPARKS 12E,
CANYON VISTA NORTH,
SEDONA VILLAGE 2,
MOGUL HIGHLANDS 1,
CANYON VISTA SOUTH,
HIDDEN VALLEY HIGHLANDS 1,
VISTA HEIGHTS SOUTH PHASE 1,
THOMAS CREEK ESTATES 3D,
SIERRA HEIGHTS 5A,
NORTHRIDGE HILLS,
CHURCH HILL ESTATES,
SOUTHWEST VISTAS 1,
SIERRA MEADOWS 5A,
SIERRA MEADOWS 5B,
SIERRA WOODS ESTATES,
BRIDLE PATH HOMES 4,
PECETTI RANCH ESTATES,
JUNIPER TRAILS 4,
MONTREUX 4 SOUTH,
MONTREUX 7B,
MONTREUX 10,
MONTREUX UNIT 9,
MONTREUX 1,
BOWMAR,
GALENA TERRACE 1,
TENAYA CREEK,
ELMCREST HEIGHTS 5,
VANTAGE POINT 2,
VANTAGE POINT 3,
VANTAGE POINT 1,
LANCER ESTATES 8,
VILLAS AT LAKERIDGE 2,
NORTHGATE 5A,
NEW WASHOE CITY 1,
GOLDEN VALLEY RANCHOS 1,
CHATEAU ACRES 1,
SOUTH HILLS ESTATES 3 HODGE ADDITION,
WINGFIELD SPRINGS 26A,
LEWIS HOMES SPARKS 12F,
NEWLANDS MANOR,
MANOR GARDENS,
ARLINGTON HEIGHTS SUBURBAN HOME TRACTS,
SHERMAN PARK ESTATES,
SILVERADA 2,
SIERRA HIGHLANDS 8B,
O`SULLIVAN ADDITION,
LINCOLN PARK ADDITION,
SIERRA CANYON AT SOMERSETT VILLAGE 5,
BRIDLE PATH HOMES 1,
BRIDLE PATH HOMES 2,
CAUGHLIN RIDGES 1,
POINT VIEW,
FAULSTICH,
NIXON FARM,
BRINKBY,
WARREN,
NOTTINGHAM,
AREA 3 PHASE 1 @ SOMERSETT,
REDFIELD ESTATES,
LAUREL PARK 1,
GALENA TERRACE ESTATES 1,
OLD GALENA TOWNSITE,
CROSS CREEK,
THE ESTATES AT MOUNT ROSE PHASE 2,
THE ESTATES AT MOUNT ROSE PHASE 3A,
CIMARRON 4,
CIMARRON 3,
NORTHGATE 16E,
SOUTHERN COMFORT 2,
SUNNY ACRES 1,
GEORGIA ESTATES,
SUNNY ACRES 2,
WEST RIDGE ESTATES 1,
SUNNY SLOPE 2,
DOUBLE DIAMOND RANCH VILLAGE 14A,
NORTHGATE 5E,
CAMELOT ESTATES 4,
CAMELOT ESTATES 3,
CAMELOT ESTATES 2,
CAMELOT ESTATES 1,
DONNER SPRINGS 2C-2,
ETCHEBERRY ADDITION,
MANOR HEATH,
HANCOCK,
WILD STALLION ESTATES PHASE 3,
PARK VERDE,
CIMARRON 10,
RIVER VIEW ESTATES,
RALEIGH HEIGHTS 1,
ROBERT`S 4A,
PEBBLE CREEK 2,
CASTLE RIDGE 3,
WOODLAND VILLAGE PHASE 2,
DOUBLE DIAMOND RANCH VILLAGE 5A,
WINGFIELD SPRINGS 11,
VILLAGES AT DAMONTE RANCH 11A,
DESERT HIGHLANDS 4A,
SKYLINE HEIGHTS 3,
CAPURRO,
DONNER SPRINGS 2C-1,
SPARKS VILLAGE GREEN 2,
SPARKS VILLAGE GREEN 1,
DOUBLE DIAMOND RANCH VILLAGE 6D,
WILLOW CREEK STATION 11B,
SIERRA HIGHLANDS 8A,
SADDLEHORN 7,
TOSCANA @ D`ANDREA 7A,
FIELDCREEK RANCH 3,
PEAVINE VIEW ESTATES 9,
EAGLE CANYON 2 UNIT 4,
NORTHGATE 14B,
NORTHGATE 14C,
SUNRISE AT KILEY RANCH,
3F @ SOMERSETT,
GREYHAVEN,
SILVER KNOLLS RANCH ESTATES 3,
SKY RIDGE 2,
DOUBLE DIAMOND RANCH VILLAGE 7,
DOUBLE DIAMOND RANCH VILLAGE 8B,
DONNER SPRINGS 2A,
SPRING VISTA,
DOUBLE DIAMOND RANCH VILLAGE 29C,
MOGUL HIGHLANDS 2A,
GLEESON WAY,
BLEST 2,
OLD WASHOE ESTATES,
BARING SQUARE,
RENO PARK ESTATES 2B-6,
SUNSET HILLS 1,
NEW WASHOE CITY 2,
NEW WASHOE CITY 4,
MEYER MEADOWS 1,
KILEY WEST PHASE 1,
JUNIPER HILLS,
VILLAGES AT DAMONTE RANCH 13B,
VILLAGES AT DAMONTE RANCH 13C,
MANZANITA WEST 4,
SILVERADO RANCH ESTATES 3 PHASE 1,
EDGEWATER 1,
EDGEWATER 4,
SHERMAN 1,
FOREST HILLS,
ROLLING HILLS HIGHLANDS 1,
MARKRIDGE 2,
ROSS PARK ESTATES,
BURKE`S ADDITION,
MCCORMICK ADDITION,
TERRACE TRACT,
PARKSIDE VISTA,
BONANZA,
WILLOW CREEK STATION 11C,
HIDDEN SPRINGS 3,
EL RANCHO BUENA VISTA 3,
TRIPLE CROWN 7A,
COUNTRY CLUB ESTATES 2,
ST JAMES`S VILLAGE 1D,
RALEIGH HEIGHTS 3,
THE VILLAGES 2,
MONTREUX 7C,
MONTREUX 7A,
SUN VALLEY,
SUN VALLEY 2,
CASA LINDA 1,
CARRIAGE HOUSE,
FROST RANCHES,
PINE TREE RANCH 2,
PINE TREE RANCH 1,
VILLA MARBELLA,
SOUTHWEST TERRACE 3,
SOUTHWEST TERRACE 3A,
SKYLINE VILLA CONDOMINIUMS,
CAUGHLIN CREST,
SOUTH TERRACE HEIGHTS,
EAGLE RIDGE 1,
LAKERIDGE SHORES EAST 2A,
LAKERIDGE SHORES EAST 1,
SURPRISE VALLEY RANCHOS 2 PHASE 2,
NORTHRIDGE HEIGHTS 10,
NORTHRIDGE HEIGHTS 9,
STARDUST,
STARDUST GARDENS 1,
NORTHRIDGE HEIGHTS 8,
NORTHRIDGE HEIGHTS 7,
ROLLING HILLS RANCHOS 4,
KILEY WEST 4B,
CENTENNIAL PARK,
NORTHGATE 8A,
VILLAGES AT DAMONTE RANCH 12A,
VILLAGES AT DAMONTE RANCH 12B,
RANCHO 1,
SKY RANCH NORTH 2D,
SIERRA HIGHLANDS 9B,
JUNIPER TRAILS 1,
JUNIPER TRAILS 3,
CAUGHLIN CREEK 2B,
CAUGHLIN CREEK 3,
CAUGHLIN COTTAGES 1,
JUNIPER TRAILS 7G,
JUNIPER TRAILS 7D,
JUNIPER TRAILS 7A,
CAUGHLIN COTTAGES 3,
CREEKRIDGE SOUTH 1,
TIERRA DEL SOL PHASE 1,
TWIN LAKES ESTATES 1,
CURTI RANCH 2 UNIT 7,
CURTI RANCH 2 UNIT 8,
MOUNTAIN MEADOWS 1,
YORKSHIRE MANOR 2,
WINGFIELD SPRINGS 6,
MANZANITA WEST 6,
FAIRWAY ESTATES 1,
SIERRA VISTA 3,
TOWN & COUNTY VILLAGE 1,
FIRST TEE 2 AT KILEY RANCH,
FIRST TEE 5 AT KILEY RANCH,
BELLA VISTA WINGFIELD SPRINGS,
WINGFIELD SPRINGS 9C,
WINGFIELD SPRINGS 9A,
WINGFIELD SPRINGS 9B,
MOGUL MEADOWS 1,
GALENA FOREST ESTATES 2B,
UNIVERSITY HEIGHTS 2 PHASE 1,
UNIVERSITY RIDGE 1,
SOMERSETT TOWN CENTER RESIDENTIAL PHASE 1,
SOMERSETT TOWN CENTER RESIDENTIAL PHASE 2,
WINGFIELD SPRINGS 8B,
TRIPLE CROWN 3,
CASAZZA ADDITION,
LISTON,
MORTON 1,
JUBILEE,
COLLEGE TOWN,
CHRISTENSEN`S,
EDGEWOOD PARK,
INCLINE-MT ROSE CHALETS,
INCLINE CREST 3B,
INCLINE CREST 3,
ODDIE BV COMMERCIAL ESTATES,
PLEASANT VALLEY RANCHOS 2,
NORTHGATE VILLAGE 1,
EAGLE CANYON 3 UNIT 5,
VILLAGES AT DAMONTE RANCH 18B,
SKY RANCH NORTH 2B,
SKY RANCH NORTH 2F,
SKY RANCH NORTH 2A,
SKY RANCH NORTH 2I,
SKY RANCH NORTH 2H,
SKY RANCH NORTH 2G,
SIERRA VISTA VILLAS OF RENO 3,
SILVER SHORES 7,
LEARENO ESTATES 2,
LEARENO ESTATES 3,
GALENA TERRACE 5,
CREEKSIDE NORTH 2,
VILLAGE AT INCLINE 1,
COMMERCIAL 1,
COUNTRY CLUB VILLAS,
WOOD CREEK,
SUN VALLEY VIEW ESTATES,
STONE CREST PHASE 3,
SIERRA HIGHLANDS 12B,
HILLBORO 5,
HILLBORO PLACE,
SILVERADO RANCH ESTATES 5 PHASE 2,
LEWIS HOMES SPARKS 16B,
REWANA 2,
ARROWCREEK 19,
CANYON HILLS 3,
EVANS CREEK ESTATES 5,
2F @ SOMERSETT,
EASTSIDE 2,
CHARJENE,
ANDERSON,
SHARON HILL 4,
SHARON HILL 8,
SHARON HILL 6,
NORTHGATE 3I,
FOOTHILL ACRES 1,
MEADOWVALE 1,
EASTLAND HILLS 1B,
SIERRA VISTA 1,
SIERRA VISTA 2,
WILLOW RANCH PHASE 2 @ SOMERSETT,
WILDCREEK ESTATES 1,
MEADOW VIEW TERRACE 4,
WILDCREEK ESTATES 4,
MOGUL MEADOWS 2,
MOGUL MEADOWS 3D,
MOGUL MEADOWS 3E,
STONE CANYON PHASE 10,
EASTLAND HILLS 2,
WILLOW CREEK STATION 2,
PJ KELLY`S,
CLEAR ACRE CONDOMINIUMS,
NORTH VALLEY,
WILDCREEK GARDENS CONDOMINIUMS,
STEADFIELD ESTATES 1,
RENO PARK MOBILE HOME ESTATES,
NORTHRIDGE SMALL ESTATES FIRST ADDITION,
NORTHRIDGE SMALL ESTATES,
PEAVINE VIEW ESTATES 3,
RENO TOWNSITE,
SUNRISE ESTATES,
SIERRA LOMA 1,
ARROWCREEK 8,
ARROWCREEK 5,
SIERRA MEADOWS 8,
SKY VISTA VILLAGE 9B,
WILLOW CREEK EAST 1,
EASTLAND HILLS 4B,
SILVERADA NORTH 1,
HIDDEN VALLEY 5,
HIGHLAND PARK,
SAGE POINT 2,
SAGE POINT 3,
SPANISH SPRINGS VILLAGE 1,
SPANISH SPRINGS VILLAGE 5,
WASHOE RANCHES 4,
WASHOE RANCHES 1,
WASHOE RANCHES 3,
LEWIS HOMES SPARKS 1,
MESA MEADOWS 2,
WELSH,
SIERRA HIGHLANDS 12,
HILLBORO 6,
HILLBORO 2,
HILLBORO 4,
HILLBORO 1,
SMITHRIDGE GREEN 1,
LEWIS HOMES SPARKS 16D,
CAUGHLIN CREEK 2A,
CAUGHLIN CREEK 7,
CAUGHLIN CREEK 4,
CAUGHLIN CREEK 5,
GRANITE RIDGE PHASE 1,
GRANITE RIDGE PHASE 3,
21 @ SOMERSETT,
OTTERAAEN ESTATES,
PARC CHATEAU,
SOUTHVIEW 2,
NEW SOUTHSIDE ADDITION,
WELLS ADDITION,
MEADOW VIEW ADDITION,
SOUTHERN ADDITION,
VILLAS AT LAKERIDGE 4,
NORTHGATE 3C,
NORTHGATE 3J,
NORTHGATE 3A,
NORTHGATE 3G,
ROSEVIEW 1,
STEAMBOAT SPRINGS ESTATES 3,
CHIANTI 1,
RIVERSIDE HEIGHTS 3,
MOBILE GLEN 2,
SPRING VALLEY ESTATES 1,
LAKERIDGE SPRINGS 7,
CARTLIDGE ADDITION,
SHARRON COURT,
ARROWCREEK VILLAGE 3,
NORTHGATE 14A,
WILLOW CREEK STATION 1,
EVANS CREEK ESTATES 4,
ROCKWOOD,
CASAZZA RANCH ESTATES 6,
LAKESIDE MEADOWS 3,
CAUGHLIN GLEN 2,
CAUGHLIN GLEN 1,
DOUBLE DIAMOND RANCH VILLAGE 1B,
DOUBLE DIAMOND RANCH VILLAGE 24A,
MORNING STAR AT NORTHGATE 2,
STONE CREST PHASE 8,
COIT HEIGHTS 3,
VIRGINIA FOOTHILLS 4,
SHADOW HILLS 4,
SILVERADO RANCH ESTATES 2 PHASE 3,
LEWIS HOMES SPARKS 16A,
CHORN,
SOUTHRIDGE ESTATES,
EVANS PARK 7,
GREENFIELD BLOCK A,
COBBLESTONE COURT,
SJ RANCH 1,
PARKLAND 2,
THE FOOTHILLS AT WINGFIELD VILLAGE 4,
THOMAS CREEK ESTATES 2B,
PROSPECT HILL 1,
UNIVERSITY RIDGE UNITS 7 AND 9 PHASE 3,
SUN VALLEY HEIGHTS,
GREEN BRAE TERRACE ADDITION 17,
COPPER POINT,
EAGLE CANYON 4,
FAIRWAY PARK,
THE MEADOWS 4,
THE MEADOWS 2,
SILVERADO RANCH ESTATES 11 PHASE 2,
NORTHGATE 16D,
WINGFIELD SPRINGS 13A,
MEYER MEADOWS 2,
HARDESTY ADDITION,
LINDA,
EVERGREEN 1,
SHADOW LANE VILLAS PHASE 1,
SAGEHEN HILL 2 PHASE 2,
ROLLING HILLS RANCHOS 2,
SAGEHEN HILL 2 PHASE 4,
SUN ACRES 3,
SPRING VILLAS TOWNHOUSES,
WASHOE VALLEY FARMS,
STONE CANYON PHASE 7,
NORTHGATE 6,
SKY RIDGE 1,
PROMONTORY,
RALEIGH HEIGHTS 2,
THE HIGHLANDS AT CIMARRON EAST PHASE 3,
UPPER HIGHLANDS AT CIMARRON EAST PHASE 2,
COMSTOCK ESTATES 9,
WINGFIELD SPRINGS 8A,
ROBERT`S 4,
COIT HEIGHTS 2,
EDMANDS,
SHERWOOD HEIGHTS,
THE HIGHLANDS,
SUNDANCE RIDGE,
EVANS PARK 3,
MESA PARK,
DOUBLE DIAMOND RANCH VILLAGE 5B,
WILLOW CREEK CONDOMINIUMS 3,
WILLOW CREEK CONDOMINIUMS 2,
WILLOW CREEK CONDOMINIUMS 4,
WILLOW CREEK CONDOMINIUMS 1,
ARROWCREEK 28,
3B @ SOMERSETT,
MEADOWLANDS 1,
CRESCENT,
INCLINE CREST,
INCLINE CREST 2,
SIERRA CANYON AT SOMERSETT VILLAGE 2,
CLEARACRE GARDEN 2,
ROLLING HILLS HIGHLANDS 2,
GRANITE HILLS 2,
JUNIPER TRAILS 2,
VISTA DEL ORO 6A,
DESERT HIGHLANDS 1 PHASE 3,
RANCHO MANOR,
SKYLINE HEIGHTS 4,
MANZANITA WEST 1,
MANZANITA WEST 2,
MILL STREET ADDITION,
SILVIO ESTATES,
DEER CREEK,
UNIVERSITY HEIGHTS 2 PHASE 5,
SPRINGLAND,
LEWIS HOMES SPARKS 7A,
LEWIS HOMES SPARKS 9,
SPRINGLAND VILLAGE 3,
LEWIS HOMES SPARKS 14,
SPRINGLAND VILLAGE 1B,
SIERRA CANYON AT SOMERSETT VILLAGE 9,
SIERRA CANYON AT SOMERSETT VILLAGE 10,
SIERRA CANYON AT SOMERSETT VILLAGE 8,
WEST ROSE PARK 4,
TACCHINO,
DESERT HIGHLANDS 1 PHASE 1,
PYRAMID LAKE ESTATES 5A,
DESERT HIGHLANDS 3,
KILEY RANCH 7 PHASE 2,
KILEY RANCH 9 PHASE 2B,
KILEY RANCH 8 PHASE 2,
COUNTRY ESTATES 2,
COUNTRY ESTATES 3,
DOUBLE DIAMOND RANCH VILLAGE 13B,
DOUBLE DIAMOND RANCH VILLAGE 13A,
DOUBLE DIAMOND RANCH VILLAGE 22B,
TOSCANO TOWNHOMES,
SHORELINE VILLAS,
WINGFIELD SPRINGS 26A UNIT 2,
TANGLEWOOD ESTATES 1,
TANGLEWOOD ESTATES 2,
SPRING RIDGE 1 PHASE 2,
SPRING RIDGE 1 PHASE 3,
SPRING RIDGE 1 PHASE 1,
PYRAMID COVE,
EAGLE CANYON 2 UNIT 6,
EAGLE CANYON 2 UNIT 5,
OFFENHAUSER ADDITION SOUTH HILLS ESTATES 4,
SKY VISTA VILLAGE 8B,
MARIAN,
MEADOWLANDS 2A,
MEADOWLANDS 2B,
WILLOW CREEK STATION 7C-2,
PALISADES NORTH CONDOMINIUMS,
STONE CANYON PHASE 3,
LAKESIDE MEADOWS 2,
LEGACY FARMS,
GOLDEN HIGHLANDS PHASE 3,
TOWN OF SPARKS,
ROSEWOOD LAKES 3,
ROSEWOOD LAKES 1,
SIERRA HIGHLANDS 1,
CURTI 2,
CURTI 3,
CURTI 1,
DESERT HIGHLANDS 4B,
DESERT HIGHLANDS 4F,
VISTA RIDGE 3,
SILVERADO RANCH ESTATES 2 PHASE 2,
SILVER LAKE 1B,
LAKESIDE MEADOWS 1,
PYRAMID RANCH ESTATES 4A,
MORNING STAR AT NORTHGATE 1,
MORNING STAR AT NORTHGATE 3,
DESERT SPRINGS 1,
SPANISH SPRINGS VILLAGE 4,
NORTH SPRINGS ESTATES PHASE 3,
NORTH SPRINGS ESTATES WILD HAWK RIDGE PHASE 1,
SILVER SHORES 3,
SILVER SHORES 5,
MANZANITA WEST 5,
MANZANITA WEST 9,
GOLDEN VALLEY RANCHOS 2,
GOLDEN VALLEY RANCHOS 3A,
MESA MEADOWS 4,
SIERRA ESTATES 2,
CONNOLLY 2,
CONNOLLY 1,
WINGFIELD SPRINGS 4B,
WINGFIELD SPRINGS 3,
PEAVINE VIEW ESTATES 1,
PEAVINE VIEW ESTATES 2,
LAKE HILLS 3,
LAKE HILLS 1,
BRITTON,
GREEN BRAE TERRACE WESTERLY ADDITION H,
STONE CREST PHASE 1,
DESERT SPRINGS 2,
WASHOE SIERRA 1,
HILLCREST EAST,
NORTHERN LIGHTS 6,
ROLLING HILLS RANCHOS 1,
WINDMERE ESTATES,
VILLAGES AT DAMONTE RANCH 20B,
VALLEY PARK ESTATES,
SKY VIEW ESTATES 1,
PLEASANT VALLEY ESTATES 2,
GOLDEN MEADOWS 1,
SILVER SHORES 24,
SILVER SHORES 25,
TOSCANA @ D`ANDREA 2B,
